"","LHS","RHS","support","confidence","coverage","lift","count"
"437","{nintendo,play}","{game}",0.000201269546369407,0.590909090909091,0.000340610001548227,20.6866223207687,26
"438","{channel,lmg}","{gaming}",0.000340610001548227,0.505747126436782,0.000673478866697631,44.2631529763574,44
"439","{gaming,lmg}","{channel}",0.000340610001548227,0.6875,0.000495432729524694,48.6903782894737,44
"440","{beat,nvidia}","{amd}",0.000224492955565877,0.630434782608696,0.000356092274345874,16.0693696166913,29
"441","{beat,intel}","{amd}",0.000580585229911751,0.675675675675676,0.000859266140269392,17.2225303440773,75
"442","{amd,beat}","{intel}",0.000580585229911751,0.657894736842105,0.000882489549465862,18.483436734507,75
"443","{competition,market}","{intel}",0.000193528409970584,0.543478260869565,0.000356092274345874,15.268925998071,25
"444","{competition,market}","{amd}",0.000178046137172937,0.5,0.000356092274345874,12.7446724546172,23
"445","{competition,price}","{amd}",0.000170305000774114,0.511627906976744,0.000332868865149404,13.0410601861199,22
"446","{competition,year}","{intel}",0.000178046137172937,0.621621621621622,0.000286422046756464,17.4643499523882,23
"447","{competition,nvidia}","{amd}",0.000301904319554111,0.6,0.000503173865923518,15.2936069455406,39
"448","{competition,time}","{intel}",0.000170305000774114,0.628571428571429,0.000270939773958817,17.6596035543404,22
"449","{competition,intel}","{amd}",0.000518656138721164,0.614678899082569,0.000843783867471745,15.6677624671441,67
"450","{amd,competition}","{intel}",0.000518656138721164,0.656862745098039,0.000789595912679981,18.4544431082568,67
"451","{iphone,know}","{apple}",0.000170305000774114,0.55,0.000309645455952934,24.4154639175258,22
"452","{intel,mobile}","{amd}",0.00018578727357176,0.533333333333333,0.000348351137947051,13.594317284925,24
"453","{2020,support}","{amd}",0.000270939773958817,0.729166666666667,0.000371574547143521,18.5859806629834,35
"454","{2020,intel}","{amd}",0.00020901068276823,0.5625,0.000371574547143521,14.3377565114444,27
"455","{title,wtf}","{nvidia}",0.000247716364762347,0.8,0.000309645455952934,25.279843444227,32
"456","{dude,look}","{like}",0.000239975228363524,0.574074074074074,0.000418021365536461,6.38145502873151,31
"457","{300,motherboard}","{series}",0.000170305000774114,0.758620689655172,0.000224492955565877,76.9219942618957,22
"458","{motherboard,upgrade}","{new}",0.0002322340919647,0.5,0.000464468183929401,13.6409714889124,30
"459","{motherboard,support}","{amd}",0.000224492955565877,0.527272727272727,0.000425762501935284,13.4398364066872,29
"460","{motherboard,old}","{cpu}",0.00018578727357176,0.5,0.000371574547143521,44.0887372013652,24
"461","{amd,motherboard}","{cpu}",0.000379315683542344,0.5,0.000758631367084688,44.0887372013652,49
"462","{motherboard,old}","{new}",0.000201269546369407,0.541666666666667,0.000371574547143521,14.7777191129884,26
"463","{motherboard,work}","{new}",0.000170305000774114,0.628571428571429,0.000270939773958817,17.1486498717755,22
"464","{motherboard,year}","{intel}",0.000178046137172937,0.575,0.000309645455952934,16.1545237059591,23
"465","{motherboard,year}","{amd}",0.000170305000774114,0.55,0.000309645455952934,14.0191397000789,22
"466","{intel,motherboard}","{amd}",0.000363833410744697,0.580246913580247,0.000627032048304691,14.7901137127656,47
"467","{motherboard,need}","{new}",0.000247716364762347,0.627450980392157,0.000394797956339991,17.118081868439,32
"468","{chip,nm}","{intel}",0.000201269546369407,0.5,0.000402539092738814,14.0474119182253,26
"469","{nm,ryzen}","{intel}",0.000201269546369407,0.619047619047619,0.000325127728750581,17.3920338035171,26
"470","{nm,ryzen}","{amd}",0.00018578727357176,0.571428571428571,0.000325127728750581,14.5653399481339,24
"471","{cpu,nm}","{intel}",0.00025545750116117,0.702127659574468,0.000363833410744697,19.7261529064441,33
"472","{10,nm}","{intel}",0.000766372503483511,0.853448275862069,0.000897971822263508,23.9774789638673,99
"473","{10,intel}","{nm}",0.000766372503483511,0.565714285714286,0.00135469886979409,158.867329192547,99
"474","{nm,year}","{intel}",0.000193528409970584,0.555555555555556,0.000348351137947051,15.6082354646948,25
"475","{nm,year}","{amd}",0.00020901068276823,0.6,0.000348351137947051,15.2936069455406,27
"476","{nm,think}","{intel}",0.000178046137172937,0.522727272727273,0.000340610001548227,14.685930641781,23
"477","{nm,time}","{intel}",0.00020901068276823,0.710526315789474,0.000294163183155287,19.9621116732676,27
"478","{amd,nm}","{intel}",0.000758631367084688,0.666666666666667,0.00113794705062703,18.7298825576338,98
"479","{like,nm}","{intel}",0.0002322340919647,0.545454545454545,0.000425762501935284,15.3244493653367,30
"480","{nm,time}","{amd}",0.000193528409970584,0.657894736842105,0.000294163183155287,16.7693058613384,25
"481","{new,nm}","{amd}",0.000178046137172937,0.560975609756098,0.000317386592351757,14.2989008027413,23
"482","{like,nm}","{amd}",0.000270939773958817,0.636363636363636,0.000425762501935284,16.2204922149674,35
"483","{crypto,gpus}","{miner}",0.000216751819167054,0.571428571428571,0.000379315683542344,106.826545379367,28
"484","{crypto,sell}","{miner}",0.00018578727357176,0.51063829787234,0.000363833410744697,95.4620192751793,24
"485","{card,crypto}","{miner}",0.000325127728750581,0.51219512195122,0.000634773184703514,95.753062016872,42
"486","{crypto,nvidia}","{miner}",0.000286422046756464,0.513888888888889,0.000557361820715281,96.0697057404727,37
"487","{buy,crypto}","{miner}",0.000247716364762347,0.507936507936508,0.000487691593125871,94.9569292261043,32
"488","{sound,voice}","{like}",0.000309645455952934,0.645161290322581,0.000479950456727047,7.17166642146725,40
"489","{get,voice}","{linus}",0.000224492955565877,0.557692307692308,0.000402539092738814,8.66210079448026,29
"490","{ai,gon}","{na}",0.000247716364762347,1,0.000247716364762347,79.4953846153846,32
"491","{ai,na}","{gon}",0.000247716364762347,1,0.000247716364762347,81.1942174732872,32
"492","{epic,steam}","{game}",0.000394797956339991,0.71830985915493,0.000549620684316458,25.1466849879766,51
"493","{app,epic}","{store}",0.000201269546369407,0.742857142857143,0.000270939773958817,115.200823186417,26
"494","{epic,store}","{game}",0.000433503638334107,0.622222222222222,0.000696702275894101,21.7828364950316,56
"495","{epic,free}","{game}",0.00025545750116117,0.868421052631579,0.000294163183155287,30.4017971758665,33
"496","{buy,epic}","{game}",0.00018578727357176,0.631578947368421,0.000294163183155287,22.1103979460847,24
"497","{quick,start}","{bit}",0.000216751819167054,0.875,0.000247716364762347,71.6302281368821,28
"498","{end,quick}","{bit}",0.000201269546369407,0.838709677419355,0.000239975228363524,68.6593891818962,26
"499","{quick,watch}","{bit}",0.000170305000774114,0.785714285714286,0.000216751819167054,64.3210211841391,22
"500","{love,quick}","{bit}",0.000170305000774114,0.6875,0.000247716364762347,56.2808935361217,22
"501","{news,quick}","{bit}",0.000201269546369407,0.577777777777778,0.000348351137947051,47.2986903253063,26
"502","{quick,say}","{bit}",0.000510915002322341,0.891891891891892,0.000572844093512928,73.0130510738876,66
"503","{bit,say}","{quick}",0.000510915002322341,0.568965517241379,0.000897971822263508,90.7394636015326,66
"504","{quick,tech}","{bit}",0.000170305000774114,0.564102564102564,0.000301904319554111,46.179194696305,22
"505","{quick,riley}","{bit}",0.000247716364762347,0.711111111111111,0.000348351137947051,58.2137727080693,32
"506","{come,quick}","{bit}",0.000178046137172937,0.766666666666667,0.0002322340919647,62.7617237008872,23
"507","{quick,video}","{bit}",0.000247716364762347,0.64,0.000387056819941167,52.3923954372624,32
"508","{linus,quick}","{bit}",0.000557361820715281,0.791208791208791,0.000704443412292925,64.7708185350771,72
"509","{know,quick}","{bit}",0.000170305000774114,0.709677419354839,0.000239975228363524,58.0964062308353,22
"510","{get,quick}","{bit}",0.00018578727357176,0.666666666666667,0.000278680910357641,54.575411913815,24
"511","{quick,time}","{bit}",0.000363833410744697,0.701492537313433,0.000518656138721164,57.4263662675217,47
"512","{like,quick}","{bit}",0.000301904319554111,0.639344262295082,0.000472209320328224,52.3387147042324,39
"513","{quick,tech}","{news}",0.000170305000774114,0.564102564102564,0.000301904319554111,17.7258013210336,22
"514","{intel,option}","{amd}",0.00018578727357176,0.705882352941177,0.000263198637559994,17.9924787594596,24
"515","{amd,option}","{intel}",0.00018578727357176,0.545454545454545,0.000340610001548227,15.3244493653367,24
"516","{cpu,generation}","{amd}",0.000178046137172937,0.58974358974359,0.000301904319554111,15.0321777669844,23
"517","{generation,intel}","{amd}",0.000294163183155287,0.633333333333333,0.000464468183929401,16.1432517758485,38
"518","{buy,generation}","{new}",0.000201269546369407,0.5,0.000402539092738814,13.6409714889124,26
"519","{laugh,news}","{tech}",0.000170305000774114,0.628571428571429,0.000270939773958817,17.8734002075406,22
"520","{laugh,tech}","{news}",0.000170305000774114,0.564102564102564,0.000301904319554111,17.7258013210336,22
"521","{sense,think}","{make}",0.000201269546369407,0.509803921568627,0.000394797956339991,29.0885470796092,26
"522","{buy,sense}","{make}",0.000178046137172937,0.621621621621622,0.000286422046756464,35.4686753891701,23
"523","{people,sense}","{make}",0.000178046137172937,0.5,0.000356092274345874,28.5291519434629,23
"524","{miss,news}","{tech}",0.00018578727357176,0.521739130434783,0.000356092274345874,14.835628630765,24
"525","{miss,tech}","{news}",0.00018578727357176,0.727272727272727,0.00025545750116117,22.8530992238119,24
"526","{happy,intel}","{amd}",0.000170305000774114,0.55,0.000309645455952934,14.0191397000789,22
"527","{ad,minute}","{video}",0.000170305000774114,0.55,0.000309645455952934,11.5865949119374,22
"528","{charge,start}","{facebook}",0.000201269546369407,0.52,0.000387056819941167,69.3226006191951,26
"529","{facebook,start}","{charge}",0.000201269546369407,0.590909090909091,0.000340610001548227,185.275816416593,26
"530","{board,chip}","{amd}",0.000193528409970584,0.609756097560976,0.000317386592351757,15.5422834812405,25
"531","{board,ryzen}","{amd}",0.000193528409970584,0.543478260869565,0.000356092274345874,13.8529048419752,25
"532","{board,support}","{amd}",0.00025545750116117,0.559322033898305,0.000456727047530578,14.2567522373684,33
"533","{board,intel}","{amd}",0.000239975228363524,0.563636363636364,0.000425762501935284,14.3667216761139,31
"534","{driver,intel}","{amd}",0.000170305000774114,0.628571428571429,0.000270939773958817,16.0218739429473,22
"535","{movie,star}","{war}",0.000642514321102338,0.965116279069767,0.000665737730298808,152.599413623296,83
"536","{movie,war}","{star}",0.000642514321102338,0.943181818181818,0.000681220003096454,141.510136205258,83
"537","{movie,new}","{war}",0.000270939773958817,0.507246376811594,0.000534138411518811,80.2032888084722,35
"538","{compare,intel}","{amd}",0.000239975228363524,0.543859649122807,0.000441244774732931,13.8626261787064,31
"539","{amd,compare}","{intel}",0.000239975228363524,0.525423728813559,0.000456727047530577,14.761687100508,31
"540","{amd,ti}","{nvidia}",0.00018578727357176,0.615384615384615,0.000301904319554111,19.4460334186362,24
"541","{design,look}","{like}",0.000216751819167054,0.5,0.000433503638334107,5.55804147663712,28
"542","{people,space}","{like}",0.00018578727357176,0.571428571428571,0.000325127728750581,6.352047401871,24
"543","{android,run}","{app}",0.00020901068276823,0.5625,0.000371574547143521,91.5160579345088,27
"544","{app,run}","{android}",0.00020901068276823,0.519230769230769,0.000402539092738814,109.777791766335,27
"545","{fps,trace}","{ray}",0.000278680910357641,0.972972972972973,0.000286422046756464,211.24142630025,36
"546","{fps,ray}","{trace}",0.000278680910357641,0.947368421052632,0.000294163183155287,224.965170278638,36
"547","{fps,play}","{game}",0.000239975228363524,0.543859649122807,0.000441244774732931,19.0395093424618,31
"548","{fps,need}","{game}",0.000178046137172937,0.58974358974359,0.000301904319554111,20.6458203043569,23
"549","{buy,fps}","{game}",0.000201269546369407,0.65,0.000309645455952934,22.7552845528455,26
"550","{fps,people}","{game}",0.000178046137172937,0.58974358974359,0.000301904319554111,20.6458203043569,23
"551","{fps,good}","{game}",0.00020901068276823,0.519230769230769,0.000402539092738814,18.1772983114447,27
"552","{fps,like}","{game}",0.000294163183155287,0.575757575757576,0.000510915002322341,20.1561961074156,38
"553","{late,news}","{tech}",0.0002322340919647,0.612244897959184,0.000379315683542344,17.4091560463058,30
"554","{late,tech}","{news}",0.0002322340919647,0.697674418604651,0.000332868865149404,21.9230312321452,30
"555","{amd,late}","{intel}",0.00020901068276823,0.574468085106383,0.000363833410744697,16.139579650727,27
"556","{platform,steam}","{game}",0.000224492955565877,0.591836734693878,0.000379315683542344,20.7190973950556,29
"557","{platform,play}","{game}",0.000178046137172937,0.657142857142857,0.000270939773958817,23.0053426248548,23
"558","{intel,platform}","{amd}",0.000170305000774114,0.709677419354839,0.000239975228363524,18.0892125162309,22
"559","{amd,platform}","{intel}",0.000170305000774114,0.55,0.000309645455952934,15.4521531100478,22
"560","{new,platform}","{like}",0.000170305000774114,0.536585365853659,0.000317386592351757,5.96472743834228,22
"561","{intel,keep}","{amd}",0.000193528409970584,0.555555555555556,0.000348351137947051,14.1607471717969,25
"562","{gon,kid}","{na}",0.000170305000774114,1,0.000170305000774114,79.4953846153846,22
"563","{kid,na}","{gon}",0.000170305000774114,0.956521739130435,0.000178046137172937,77.6640341048835,22
"564","{kid,look}","{like}",0.000216751819167054,0.583333333333333,0.000371574547143521,6.48438172274331,28
"565","{look,set}","{like}",0.000178046137172937,0.58974358974359,0.000301904319554111,6.55563866475148,23
"566","{4k,trace}","{ray}",0.000178046137172937,1,0.000178046137172937,217.109243697479,23
"567","{4k,ray}","{trace}",0.000178046137172937,0.766666666666667,0.0002322340919647,182.055147058824,23
"568","{feature,trace}","{ray}",0.00018578727357176,0.96,0.000193528409970584,208.42487394958,24
"569","{feature,ray}","{trace}",0.00018578727357176,0.923076923076923,0.000201269546369407,219.196832579186,24
"570","{hardware,trace}","{ray}",0.000216751819167054,1,0.000216751819167054,217.109243697479,28
"571","{hardware,ray}","{trace}",0.000216751819167054,1,0.000216751819167054,237.463235294118,28
"572","{graphic,trace}","{ray}",0.00025545750116117,0.942857142857143,0.000270939773958817,204.70300120048,33
"573","{graphic,ray}","{trace}",0.00025545750116117,0.846153846153846,0.000301904319554111,200.930429864253,33
"574","{real,trace}","{ray}",0.000309645455952934,0.975609756097561,0.000317386592351757,211.813896290223,40
"575","{ray,real}","{trace}",0.000309645455952934,0.930232558139535,0.000332868865149404,220.896032831737,40
"576","{performance,trace}","{ray}",0.000356092274345874,0.958333333333333,0.000371574547143521,208.063025210084,46
"577","{performance,ray}","{trace}",0.000356092274345874,0.978723404255319,0.000363833410744697,232.410826032541,46
"578","{support,trace}","{ray}",0.000340610001548227,0.936170212765957,0.000363833410744697,203.251206865725,44
"579","{ray,support}","{trace}",0.000340610001548227,0.977777777777778,0.000348351137947051,232.186274509804,44
"580","{rtx,trace}","{ray}",0.000681220003096455,0.916666666666667,0.000743149094287041,199.016806722689,88
"581","{ray,rtx}","{trace}",0.000681220003096455,0.926315789473684,0.000735407957888218,219.965944272446,88
"582","{gaming,trace}","{ray}",0.000170305000774114,1,0.000170305000774114,217.109243697479,22
"583","{gaming,ray}","{trace}",0.000170305000774114,0.88,0.000193528409970584,208.967647058824,22
"584","{run,trace}","{ray}",0.000247716364762347,0.96969696969697,0.00025545750116117,210.530175706646,32
"585","{ray,run}","{trace}",0.000247716364762347,0.914285714285714,0.000270939773958817,217.109243697479,32
"586","{play,trace}","{ray}",0.000239975228363524,0.96875,0.000247716364762347,210.324579831933,31
"587","{play,ray}","{trace}",0.000239975228363524,0.885714285714286,0.000270939773958817,210.324579831933,31
"588","{trace,wait}","{ray}",0.000178046137172937,1,0.000178046137172937,217.109243697479,23
"589","{ray,wait}","{trace}",0.000178046137172937,0.851851851851852,0.00020901068276823,202.283496732026,23
"590","{mean,trace}","{ray}",0.000178046137172937,0.92,0.000193528409970584,199.740504201681,23
"591","{mean,ray}","{trace}",0.000178046137172937,0.884615384615385,0.000201269546369407,210.063631221719,23
"592","{price,trace}","{ray}",0.0002322340919647,1,0.0002322340919647,217.109243697479,30
"593","{price,ray}","{trace}",0.0002322340919647,0.909090909090909,0.00025545750116117,215.875668449198,30
"594","{gpu,trace}","{ray}",0.000286422046756464,0.925,0.000309645455952934,200.826050420168,37
"595","{gpu,ray}","{trace}",0.000286422046756464,0.948717948717949,0.000301904319554111,225.285633484163,37
"596","{actually,trace}","{ray}",0.000178046137172937,0.958333333333333,0.00018578727357176,208.063025210084,23
"597","{actually,ray}","{trace}",0.000178046137172937,0.92,0.000193528409970584,218.466176470588,23
"598","{come,trace}","{ray}",0.00020901068276823,0.964285714285714,0.000216751819167054,209.355342136855,27
"599","{come,ray}","{trace}",0.00020901068276823,0.818181818181818,0.00025545750116117,194.288101604278,27
"600","{trace,well}","{ray}",0.000317386592351757,0.931818181818182,0.000340610001548227,202.306340718105,41
"601","{ray,well}","{trace}",0.000317386592351757,0.854166666666667,0.000371574547143521,202.833180147059,41
"602","{trace,work}","{ray}",0.000170305000774114,0.916666666666667,0.00018578727357176,199.016806722689,22
"603","{ray,work}","{trace}",0.000170305000774114,0.88,0.000193528409970584,208.967647058824,22
"604","{card,trace}","{ray}",0.000619290911905868,0.941176470588235,0.000657996593899985,204.338111715274,80
"605","{card,ray}","{trace}",0.000619290911905868,0.930232558139535,0.000665737730298808,220.896032831737,80
"606","{trace,use}","{ray}",0.000317386592351757,0.931818181818182,0.000340610001548227,202.306340718105,41
"607","{ray,use}","{trace}",0.000317386592351757,0.82,0.000387056819941167,194.719852941176,41
"608","{look,trace}","{ray}",0.000317386592351757,0.891304347826087,0.000356092274345874,193.510412860796,41
"609","{look,ray}","{trace}",0.000317386592351757,0.911111111111111,0.000348351137947051,216.355392156863,41
"610","{trace,year}","{ray}",0.000247716364762347,0.96969696969697,0.00025545750116117,210.530175706646,32
"611","{ray,year}","{trace}",0.000247716364762347,0.780487804878049,0.000317386592351757,185.337159253945,32
"612","{nvidia,trace}","{ray}",0.000712184548691748,0.958333333333333,0.000743149094287041,208.063025210084,92
"613","{nvidia,ray}","{trace}",0.000712184548691748,0.910891089108911,0.000781854776281158,216.303145020384,92
"614","{thing,trace}","{ray}",0.000263198637559994,1,0.000263198637559994,217.109243697479,34
"615","{ray,thing}","{trace}",0.000263198637559994,0.85,0.000309645455952934,201.84375,34
"616","{need,trace}","{ray}",0.0002322340919647,0.9375,0.000247716364762347,203.539915966387,30
"617","{need,ray}","{trace}",0.0002322340919647,0.833333333333333,0.000278680910357641,197.886029411765,30
"618","{go,trace}","{ray}",0.000216751819167054,0.96551724137931,0.000224492955565877,209.622718052738,28
"619","{go,ray}","{trace}",0.000216751819167054,0.903225806451613,0.000239975228363524,214.482922201139,28
"620","{nt,trace}","{ray}",0.000224492955565877,0.935483870967742,0.000239975228363524,203.102195716996,29
"621","{nt,ray}","{trace}",0.000224492955565877,0.852941176470588,0.000263198637559994,202.542171280277,29
"622","{trace,want}","{ray}",0.000348351137947051,0.957446808510638,0.000363833410744697,207.87055247631,45
"623","{ray,want}","{trace}",0.000348351137947051,0.9,0.000387056819941167,213.716911764706,45
"624","{game,trace}","{ray}",0.000859266140269392,0.982300884955752,0.000874748413067038,213.266602216108,111
"625","{game,ray}","{trace}",0.000859266140269392,0.909836065573771,0.000944418640656448,216.052615718419,111
"626","{think,trace}","{ray}",0.0002322340919647,0.882352941176471,0.000263198637559994,191.56697973307,30
"627","{ray,think}","{trace}",0.0002322340919647,0.810810810810811,0.000286422046756464,192.537758346582,30
"628","{know,trace}","{ray}",0.000224492955565877,0.935483870967742,0.000239975228363524,203.102195716996,29
"629","{know,ray}","{trace}",0.000224492955565877,0.90625,0.000247716364762347,215.201056985294,29
"630","{get,trace}","{ray}",0.00025545750116117,1,0.00025545750116117,217.109243697479,33
"631","{get,ray}","{trace}",0.00025545750116117,0.891891891891892,0.000286422046756464,211.79153418124,33
"632","{time,trace}","{ray}",0.000371574547143521,0.979591836734694,0.000379315683542344,212.678442805694,48
"633","{ray,time}","{trace}",0.000371574547143521,0.905660377358491,0.000410280229137637,215.061043285239,48
"634","{amd,trace}","{ray}",0.000448985911131754,0.950819672131147,0.000472209320328224,206.431739909078,58
"635","{amd,ray}","{trace}",0.000448985911131754,0.983050847457627,0.000456727047530577,233.438434695912,58
"636","{buy,trace}","{ray}",0.000301904319554111,0.951219512195122,0.000317386592351757,206.518548882968,39
"637","{buy,ray}","{trace}",0.000301904319554111,0.795918367346939,0.000379315683542344,189.001350540216,39
"638","{new,trace}","{ray}",0.000348351137947051,0.9375,0.000371574547143521,203.539915966387,45
"639","{new,ray}","{trace}",0.000348351137947051,0.882352941176471,0.000394797956339991,209.526384083045,45
"640","{people,trace}","{ray}",0.000247716364762347,0.82051282051282,0.000301904319554111,178.140917905624,32
"641","{people,ray}","{trace}",0.000247716364762347,0.780487804878049,0.000317386592351757,185.337159253945,32
"642","{good,trace}","{ray}",0.000309645455952934,0.909090909090909,0.000340610001548227,197.372039724981,40
"643","{good,ray}","{trace}",0.000309645455952934,0.888888888888889,0.000348351137947051,211.078431372549,40
"644","{like,trace}","{ray}",0.000526397275119988,0.944444444444444,0.000557361820715281,205.047619047619,68
"645","{like,ray}","{trace}",0.000526397275119988,0.772727272727273,0.000681220003096455,183.494318181818,68
"646","{real,trace}","{time}",0.000193528409970584,0.609756097560976,0.000317386592351757,17.1309901441772,25
"647","{time,trace}","{real}",0.000193528409970584,0.510204081632653,0.000379315683542344,54.3796726611437,25
"648","{amd,trace}","{nvidia}",0.000239975228363524,0.508196721311475,0.000472209320328224,16.0589169420295,31
"649","{old,one}","{new}",0.000216751819167054,0.666666666666667,0.000325127728750581,18.1879619852165,28
"650","{gamer,mining}","{miner}",0.0002322340919647,0.5,0.000464468183929401,93.4732272069465,30
"651","{gaming,miner}","{mining}",0.000224492955565877,0.527272727272727,0.000425762501935284,123.841983471074,29
"652","{miner,mining}","{card}",0.000472209320328224,0.525862068965517,0.000897971822263508,21.6202616387541,61
"653","{gamer,mining}","{card}",0.000247716364762347,0.533333333333333,0.000464468183929401,21.9274347549332,32
"654","{graphic,mining}","{card}",0.000193528409970584,0.961538461538462,0.000201269546369407,39.5326347745189,25
"655","{gaming,mining}","{card}",0.000317386592351757,0.640625,0.000495432729524694,26.3386179185232,41
"656","{mining,sell}","{nvidia}",0.00020901068276823,0.509433962264151,0.000410280229137637,16.0980135140125,27
"657","{mining,year}","{card}",0.000170305000774114,0.55,0.000309645455952934,22.6126670910248,22
"658","{mining,want}","{card}",0.000178046137172937,0.560975609756098,0.000317386592351757,23.0639176538169,23
"659","{buy,mining}","{card}",0.000387056819941167,0.520833333333333,0.000743149094287041,21.4135105028644,50
"660","{amd,mining}","{nvidia}",0.000239975228363524,0.563636363636364,0.000425762501935284,17.8107987902508,31
"661","{especially,intel}","{amd}",0.000178046137172937,0.71875,0.000247716364762347,18.3204666535122,23
"662","{amd,especially}","{intel}",0.000178046137172937,0.511111111111111,0.000348351137947051,14.3595766275192,23
"663","{current,intel}","{amd}",0.000170305000774114,0.594594594594595,0.000286422046756464,15.155826702788,22
"664","{intel,matter}","{amd}",0.00018578727357176,0.571428571428571,0.000325127728750581,14.5653399481339,24
"665","{amd,matter}","{intel}",0.00018578727357176,0.585365853658537,0.000317386592351757,16.4457505384101,24
"666","{intel,technology}","{amd}",0.000193528409970584,0.568181818181818,0.000340610001548227,14.4825823347923,25
"667","{gon,kill}","{na}",0.000193528409970584,1,0.000193528409970584,79.4953846153846,25
"668","{kill,na}","{gon}",0.000193528409970584,1,0.000193528409970584,81.1942174732872,25
"669","{4k,support}","{game}",0.000170305000774114,0.564102564102564,0.000301904319554111,19.7481759432979,22
"670","{4k,high}","{game}",0.000178046137172937,0.522727272727273,0.000340610001548227,18.29970436068,23
"671","{4k,play}","{game}",0.000294163183155287,0.575757575757576,0.000510915002322341,20.1561961074156,38
"672","{fun,super}","{channel}",0.000387056819941167,0.72463768115942,0.000534138411518811,51.3205568268497,50
"673","{channel,fun}","{super}",0.000387056819941167,0.694444444444444,0.000557361820715281,82.6043585021486,50
"674","{channel,super}","{fun}",0.000387056819941167,0.78125,0.000495432729524694,114.683948863636,50
"675","{fun,news}","{tech}",0.000193528409970584,0.520833333333333,0.000371574547143521,14.8098723310588,25
"676","{performance,single}","{core}",0.000263198637559994,0.653846153846154,0.000402539092738814,106.64627039627,34
"677","{core,single}","{intel}",0.000278680910357641,0.507042253521127,0.000549620684316458,14.245262790313,36
"678","{intel,single}","{core}",0.000278680910357641,0.620689655172414,0.000448985911131754,101.238244514107,36
"679","{amd,single}","{core}",0.000263198637559994,0.507462686567164,0.000518656138721164,82.7702397105382,34
"680","{cpu,single}","{intel}",0.000170305000774114,0.628571428571429,0.000270939773958817,17.6596035543404,22
"681","{intel,single}","{amd}",0.000294163183155287,0.655172413793103,0.000448985911131754,16.6999156301881,38
"682","{amd,single}","{intel}",0.000294163183155287,0.567164179104478,0.000518656138721164,15.9343776982854,38
"683","{expensive,graphic}","{card}",0.000170305000774114,0.846153846153846,0.000201269546369407,34.7887186015767,22
"684","{expensive,nvidia}","{card}",0.000170305000774114,0.536585365853659,0.000317386592351757,22.0611386253901,22
"685","{expensive,intel}","{amd}",0.00020901068276823,0.529411764705882,0.000394797956339991,13.4943590695947,27
"686","{expensive,people}","{buy}",0.000224492955565877,0.557692307692308,0.000402539092738814,15.4333102630018,29
"687","{expect,intel}","{amd}",0.0002322340919647,0.612244897959184,0.000379315683542344,15.6057213730007,30
"688","{amd,expect}","{intel}",0.0002322340919647,0.555555555555556,0.000418021365536461,15.6082354646948,30
"689","{nvidia,win}","{amd}",0.0002322340919647,0.612244897959184,0.000379315683542344,15.6057213730007,30
"690","{intel,win}","{amd}",0.000448985911131754,0.513274336283186,0.000874748413067038,13.0830265905805,58
"691","{nvidia,team}","{amd}",0.0002322340919647,0.576923076923077,0.000402539092738814,14.7053912937891,30
"692","{consider,intel}","{amd}",0.0002322340919647,0.666666666666667,0.000348351137947051,16.9928966061563,30
"693","{amd,consider}","{intel}",0.0002322340919647,0.508474576271186,0.000456727047530577,14.2855036456529,30
"694","{episode,star}","{war}",0.00020901068276823,0.84375,0.000247716364762347,133.409577723378,27
"695","{episode,war}","{star}",0.00020901068276823,0.870967741935484,0.000239975228363524,130.675508598404,27
"696","{force,star}","{war}",0.000433503638334107,0.949152542372881,0.000456727047530577,150.075306516192,56
"697","{force,war}","{star}",0.000433503638334107,0.848484848484849,0.000510915002322341,127.30229120473,56
"698","{power,star}","{war}",0.000263198637559994,0.918918918918919,0.000286422046756464,145.294915478514,34
"699","{power,war}","{star}",0.000263198637559994,0.723404255319149,0.000363833410744697,108.535844021054,34
"700","{see,star}","{war}",0.000193528409970584,0.833333333333333,0.0002322340919647,131.762545899633,25
"701","{see,war}","{star}",0.000193528409970584,0.714285714285714,0.000270939773958817,107.167745146839,25
"702","{bad,star}","{war}",0.0002322340919647,0.833333333333333,0.000278680910357641,131.762545899633,30
"703","{bad,war}","{star}",0.0002322340919647,0.833333333333333,0.000278680910357641,125.029036004646,30
"704","{star,watch}","{war}",0.000325127728750581,0.777777777777778,0.000418021365536461,122.978376172991,42
"705","{war,watch}","{star}",0.000325127728750581,0.807692307692308,0.000402539092738814,121.181988742964,42
"706","{love,star}","{war}",0.0002322340919647,0.666666666666667,0.000348351137947051,105.410036719706,30
"707","{love,war}","{star}",0.0002322340919647,0.810810810810811,0.000286422046756464,121.649872869385,30
"708","{star,thing}","{war}",0.000270939773958817,0.760869565217391,0.000356092274345874,120.304933212708,35
"709","{thing,war}","{star}",0.000270939773958817,0.603448275862069,0.000448985911131754,90.53826745164,35
"710","{nt,star}","{war}",0.000247716364762347,0.680851063829787,0.000363833410744697,107.652803458423,32
"711","{nt,war}","{star}",0.000247716364762347,0.507936507936508,0.000487691593125871,76.2081743266412,32
"712","{game,star}","{war}",0.000224492955565877,0.5,0.000448985911131754,79.0575275397797,29
"713","{game,war}","{star}",0.000224492955565877,0.537037037037037,0.000418021365536461,80.5742676474384,29
"714","{star,think}","{war}",0.000170305000774114,0.628571428571429,0.000270939773958817,99.3866060500088,22
"715","{think,war}","{star}",0.000170305000774114,0.523809523809524,0.000325127728750581,78.5896797743488,22
